,name,verified,author_id,location,username,url,created_at,public_metrics.followers_count,public_metrics.following_count,public_metrics.tweet_count,public_metrics.listed_count,entities.url.urls,entities.description.urls,entities.description.mentions,entities.description.hashtags
246,Haber Report,True,1205111495027240961,"Beşiktaş, İstanbul",HaberReport,https://t.co/qFttpfLfHW,2019-12-12T13:05:58.000Z,665447,28,26448,824,"[{'start': 0, 'end': 23, 'url': 'https://t.co/qFttpfLfHW', 'expanded_url': 'http://t.me/haber_report', 'display_url': 't.me/haber_report'}]",,,
247,Metruk,False,1444262797903384578,,MetrukHaber,https://t.co/dB8sSNo1Yu,2021-10-02T11:28:04.000Z,13702,2,2816,23,"[{'start': 0, 'end': 23, 'url': 'https://t.co/dB8sSNo1Yu', 'expanded_url': 'https://linktr.ee/metrukhaber', 'display_url': 'linktr.ee/metrukhaber'}]",,,
248,Metruk,False,1444262797903384578,,MetrukHaber,https://t.co/dB8sSNo1Yu,2021-10-02T11:28:04.000Z,13702,2,2816,23,"[{'start': 0, 'end': 23, 'url': 'https://t.co/dB8sSNo1Yu', 'expanded_url': 'https://linktr.ee/metrukhaber', 'display_url': 'linktr.ee/metrukhaber'}]",,,
249,Metruk,False,1444262797903384578,,MetrukHaber,https://t.co/dB8sSNo1Yu,2021-10-02T11:28:04.000Z,13702,2,2816,23,"[{'start': 0, 'end': 23, 'url': 'https://t.co/dB8sSNo1Yu', 'expanded_url': 'https://linktr.ee/metrukhaber', 'display_url': 'linktr.ee/metrukhaber'}]",,,
250,Metruk,False,1444262797903384578,,MetrukHaber,https://t.co/dB8sSNo1Yu,2021-10-02T11:28:04.000Z,13702,2,2816,23,"[{'start': 0, 'end': 23, 'url': 'https://t.co/dB8sSNo1Yu', 'expanded_url': 'https://linktr.ee/metrukhaber', 'display_url': 'linktr.ee/metrukhaber'}]",,,
251,Metruk,False,1444262797903384578,,MetrukHaber,https://t.co/dB8sSNo1Yu,2021-10-02T11:28:04.000Z,13702,2,2816,23,"[{'start': 0, 'end': 23, 'url': 'https://t.co/dB8sSNo1Yu', 'expanded_url': 'https://linktr.ee/metrukhaber', 'display_url': 'linktr.ee/metrukhaber'}]",,,
252,Metruk,False,1444262797903384578,,MetrukHaber,https://t.co/dB8sSNo1Yu,2021-10-02T11:28:04.000Z,13702,2,2816,23,"[{'start': 0, 'end': 23, 'url': 'https://t.co/dB8sSNo1Yu', 'expanded_url': 'https://linktr.ee/metrukhaber', 'display_url': 'linktr.ee/metrukhaber'}]",,,
253,Metruk,False,1444262797903384578,,MetrukHaber,https://t.co/dB8sSNo1Yu,2021-10-02T11:28:04.000Z,13702,2,2816,23,"[{'start': 0, 'end': 23, 'url': 'https://t.co/dB8sSNo1Yu', 'expanded_url': 'https://linktr.ee/metrukhaber', 'display_url': 'linktr.ee/metrukhaber'}]",,,
254,Metruk,False,1444262797903384578,,MetrukHaber,https://t.co/dB8sSNo1Yu,2021-10-02T11:28:04.000Z,13702,2,2816,23,"[{'start': 0, 'end': 23, 'url': 'https://t.co/dB8sSNo1Yu', 'expanded_url': 'https://linktr.ee/metrukhaber', 'display_url': 'linktr.ee/metrukhaber'}]",,,
255,Metruk,False,1444262797903384578,,MetrukHaber,https://t.co/dB8sSNo1Yu,2021-10-02T11:28:04.000Z,13702,2,2816,23,"[{'start': 0, 'end': 23, 'url': 'https://t.co/dB8sSNo1Yu', 'expanded_url': 'https://linktr.ee/metrukhaber', 'display_url': 'linktr.ee/metrukhaber'}]",,,
256,Metruk,False,1444262797903384578,,MetrukHaber,https://t.co/dB8sSNo1Yu,2021-10-02T11:28:04.000Z,13702,2,2816,23,"[{'start': 0, 'end': 23, 'url': 'https://t.co/dB8sSNo1Yu', 'expanded_url': 'https://linktr.ee/metrukhaber', 'display_url': 'linktr.ee/metrukhaber'}]",,,
257,Metruk,False,1444262797903384578,,MetrukHaber,https://t.co/dB8sSNo1Yu,2021-10-02T11:28:04.000Z,13702,2,2816,23,"[{'start': 0, 'end': 23, 'url': 'https://t.co/dB8sSNo1Yu', 'expanded_url': 'https://linktr.ee/metrukhaber', 'display_url': 'linktr.ee/metrukhaber'}]",,,
258,Metruk,False,1444262797903384578,,MetrukHaber,https://t.co/dB8sSNo1Yu,2021-10-02T11:28:04.000Z,13702,2,2816,23,"[{'start': 0, 'end': 23, 'url': 'https://t.co/dB8sSNo1Yu', 'expanded_url': 'https://linktr.ee/metrukhaber', 'display_url': 'linktr.ee/metrukhaber'}]",,,
259,Metruk,False,1444262797903384578,,MetrukHaber,https://t.co/dB8sSNo1Yu,2021-10-02T11:28:04.000Z,13702,2,2816,23,"[{'start': 0, 'end': 23, 'url': 'https://t.co/dB8sSNo1Yu', 'expanded_url': 'https://linktr.ee/metrukhaber', 'display_url': 'linktr.ee/metrukhaber'}]",,,
260,KozmoPolitik.com.tr,True,2584497794,"Beyoğlu, İstanbul",kozmopolitikcom,https://t.co/oyMqqzdV2x,2014-06-23T19:43:33.000Z,21712,433,126565,64,"[{'start': 0, 'end': 23, 'url': 'https://t.co/oyMqqzdV2x', 'expanded_url': 'http://www.kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}]","[{'start': 35, 'end': 58, 'url': 'https://t.co/nnDqJHGqYW', 'expanded_url': 'http://kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}, {'start': 61, 'end': 84, 'url': 'https://t.co/wNxnztJOHL', 'expanded_url': 'https://t.me/kozmopolitikcom', 'display_url': 't.me/kozmopolitikcom'}]",,
261,KozmoPolitik.com.tr,True,2584497794,"Beyoğlu, İstanbul",kozmopolitikcom,https://t.co/oyMqqzdV2x,2014-06-23T19:43:33.000Z,21712,433,126565,64,"[{'start': 0, 'end': 23, 'url': 'https://t.co/oyMqqzdV2x', 'expanded_url': 'http://www.kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}]","[{'start': 35, 'end': 58, 'url': 'https://t.co/nnDqJHGqYW', 'expanded_url': 'http://kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}, {'start': 61, 'end': 84, 'url': 'https://t.co/wNxnztJOHL', 'expanded_url': 'https://t.me/kozmopolitikcom', 'display_url': 't.me/kozmopolitikcom'}]",,
262,KozmoPolitik.com.tr,True,2584497794,"Beyoğlu, İstanbul",kozmopolitikcom,https://t.co/oyMqqzdV2x,2014-06-23T19:43:33.000Z,21712,433,126565,64,"[{'start': 0, 'end': 23, 'url': 'https://t.co/oyMqqzdV2x', 'expanded_url': 'http://www.kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}]","[{'start': 35, 'end': 58, 'url': 'https://t.co/nnDqJHGqYW', 'expanded_url': 'http://kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}, {'start': 61, 'end': 84, 'url': 'https://t.co/wNxnztJOHL', 'expanded_url': 'https://t.me/kozmopolitikcom', 'display_url': 't.me/kozmopolitikcom'}]",,
263,KozmoPolitik.com.tr,True,2584497794,"Beyoğlu, İstanbul",kozmopolitikcom,https://t.co/oyMqqzdV2x,2014-06-23T19:43:33.000Z,21712,433,126565,64,"[{'start': 0, 'end': 23, 'url': 'https://t.co/oyMqqzdV2x', 'expanded_url': 'http://www.kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}]","[{'start': 35, 'end': 58, 'url': 'https://t.co/nnDqJHGqYW', 'expanded_url': 'http://kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}, {'start': 61, 'end': 84, 'url': 'https://t.co/wNxnztJOHL', 'expanded_url': 'https://t.me/kozmopolitikcom', 'display_url': 't.me/kozmopolitikcom'}]",,
264,KozmoPolitik.com.tr,True,2584497794,"Beyoğlu, İstanbul",kozmopolitikcom,https://t.co/oyMqqzdV2x,2014-06-23T19:43:33.000Z,21712,433,126565,64,"[{'start': 0, 'end': 23, 'url': 'https://t.co/oyMqqzdV2x', 'expanded_url': 'http://www.kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}]","[{'start': 35, 'end': 58, 'url': 'https://t.co/nnDqJHGqYW', 'expanded_url': 'http://kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}, {'start': 61, 'end': 84, 'url': 'https://t.co/wNxnztJOHL', 'expanded_url': 'https://t.me/kozmopolitikcom', 'display_url': 't.me/kozmopolitikcom'}]",,
265,KozmoPolitik.com.tr,True,2584497794,"Beyoğlu, İstanbul",kozmopolitikcom,https://t.co/oyMqqzdV2x,2014-06-23T19:43:33.000Z,21712,433,126565,64,"[{'start': 0, 'end': 23, 'url': 'https://t.co/oyMqqzdV2x', 'expanded_url': 'http://www.kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}]","[{'start': 35, 'end': 58, 'url': 'https://t.co/nnDqJHGqYW', 'expanded_url': 'http://kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}, {'start': 61, 'end': 84, 'url': 'https://t.co/wNxnztJOHL', 'expanded_url': 'https://t.me/kozmopolitikcom', 'display_url': 't.me/kozmopolitikcom'}]",,
266,KozmoPolitik.com.tr,True,2584497794,"Beyoğlu, İstanbul",kozmopolitikcom,https://t.co/oyMqqzdV2x,2014-06-23T19:43:33.000Z,21712,433,126565,64,"[{'start': 0, 'end': 23, 'url': 'https://t.co/oyMqqzdV2x', 'expanded_url': 'http://www.kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}]","[{'start': 35, 'end': 58, 'url': 'https://t.co/nnDqJHGqYW', 'expanded_url': 'http://kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}, {'start': 61, 'end': 84, 'url': 'https://t.co/wNxnztJOHL', 'expanded_url': 'https://t.me/kozmopolitikcom', 'display_url': 't.me/kozmopolitikcom'}]",,
267,KozmoPolitik.com.tr,True,2584497794,"Beyoğlu, İstanbul",kozmopolitikcom,https://t.co/oyMqqzdV2x,2014-06-23T19:43:33.000Z,21712,433,126565,64,"[{'start': 0, 'end': 23, 'url': 'https://t.co/oyMqqzdV2x', 'expanded_url': 'http://www.kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}]","[{'start': 35, 'end': 58, 'url': 'https://t.co/nnDqJHGqYW', 'expanded_url': 'http://kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}, {'start': 61, 'end': 84, 'url': 'https://t.co/wNxnztJOHL', 'expanded_url': 'https://t.me/kozmopolitikcom', 'display_url': 't.me/kozmopolitikcom'}]",,
268,KozmoPolitik.com.tr,True,2584497794,"Beyoğlu, İstanbul",kozmopolitikcom,https://t.co/oyMqqzdV2x,2014-06-23T19:43:33.000Z,21712,433,126565,64,"[{'start': 0, 'end': 23, 'url': 'https://t.co/oyMqqzdV2x', 'expanded_url': 'http://www.kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}]","[{'start': 35, 'end': 58, 'url': 'https://t.co/nnDqJHGqYW', 'expanded_url': 'http://kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}, {'start': 61, 'end': 84, 'url': 'https://t.co/wNxnztJOHL', 'expanded_url': 'https://t.me/kozmopolitikcom', 'display_url': 't.me/kozmopolitikcom'}]",,
269,KozmoPolitik.com.tr,True,2584497794,"Beyoğlu, İstanbul",kozmopolitikcom,https://t.co/oyMqqzdV2x,2014-06-23T19:43:33.000Z,21712,433,126565,64,"[{'start': 0, 'end': 23, 'url': 'https://t.co/oyMqqzdV2x', 'expanded_url': 'http://www.kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}]","[{'start': 35, 'end': 58, 'url': 'https://t.co/nnDqJHGqYW', 'expanded_url': 'http://kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}, {'start': 61, 'end': 84, 'url': 'https://t.co/wNxnztJOHL', 'expanded_url': 'https://t.me/kozmopolitikcom', 'display_url': 't.me/kozmopolitikcom'}]",,
270,KozmoPolitik.com.tr,True,2584497794,"Beyoğlu, İstanbul",kozmopolitikcom,https://t.co/oyMqqzdV2x,2014-06-23T19:43:33.000Z,21712,433,126565,64,"[{'start': 0, 'end': 23, 'url': 'https://t.co/oyMqqzdV2x', 'expanded_url': 'http://www.kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}]","[{'start': 35, 'end': 58, 'url': 'https://t.co/nnDqJHGqYW', 'expanded_url': 'http://kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}, {'start': 61, 'end': 84, 'url': 'https://t.co/wNxnztJOHL', 'expanded_url': 'https://t.me/kozmopolitikcom', 'display_url': 't.me/kozmopolitikcom'}]",,
271,KozmoPolitik.com.tr,True,2584497794,"Beyoğlu, İstanbul",kozmopolitikcom,https://t.co/oyMqqzdV2x,2014-06-23T19:43:33.000Z,21712,433,126565,64,"[{'start': 0, 'end': 23, 'url': 'https://t.co/oyMqqzdV2x', 'expanded_url': 'http://www.kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}]","[{'start': 35, 'end': 58, 'url': 'https://t.co/nnDqJHGqYW', 'expanded_url': 'http://kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}, {'start': 61, 'end': 84, 'url': 'https://t.co/wNxnztJOHL', 'expanded_url': 'https://t.me/kozmopolitikcom', 'display_url': 't.me/kozmopolitikcom'}]",,
272,KozmoPolitik.com.tr,True,2584497794,"Beyoğlu, İstanbul",kozmopolitikcom,https://t.co/oyMqqzdV2x,2014-06-23T19:43:33.000Z,21712,433,126565,64,"[{'start': 0, 'end': 23, 'url': 'https://t.co/oyMqqzdV2x', 'expanded_url': 'http://www.kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}]","[{'start': 35, 'end': 58, 'url': 'https://t.co/nnDqJHGqYW', 'expanded_url': 'http://kozmopolitik.com.tr', 'display_url': 'kozmopolitik.com.tr'}, {'start': 61, 'end': 84, 'url': 'https://t.co/wNxnztJOHL', 'expanded_url': 'https://t.me/kozmopolitikcom', 'display_url': 't.me/kozmopolitikcom'}]",,
273,🎙 Muhbir,True,1488614157071097861,,ajans_muhbir,,2022-02-01T20:44:22.000Z,153443,0,22302,301,,,,
274,🎙 Muhbir,True,1488614157071097861,,ajans_muhbir,,2022-02-01T20:44:22.000Z,153443,0,22302,301,,,,
275,🎙 Muhbir,True,1488614157071097861,,ajans_muhbir,,2022-02-01T20:44:22.000Z,153443,0,22302,301,,,,
276,🎙 Muhbir,True,1488614157071097861,,ajans_muhbir,,2022-02-01T20:44:22.000Z,153443,0,22302,301,,,,
277,🎙 Muhbir,True,1488614157071097861,,ajans_muhbir,,2022-02-01T20:44:22.000Z,153443,0,22302,301,,,,
278,🎙 Muhbir,True,1488614157071097861,,ajans_muhbir,,2022-02-01T20:44:22.000Z,153443,0,22302,301,,,,
279,🎙 Muhbir,True,1488614157071097861,,ajans_muhbir,,2022-02-01T20:44:22.000Z,153443,0,22302,301,,,,
280,🎙 Muhbir,True,1488614157071097861,,ajans_muhbir,,2022-02-01T20:44:22.000Z,153443,0,22302,301,,,,
281,🎙 Muhbir,True,1488614157071097861,,ajans_muhbir,,2022-02-01T20:44:22.000Z,153443,0,22302,301,,,,
282,🎙 Muhbir,True,1488614157071097861,,ajans_muhbir,,2022-02-01T20:44:22.000Z,153443,0,22302,301,,,,
283,🎙 Muhbir,True,1488614157071097861,,ajans_muhbir,,2022-02-01T20:44:22.000Z,153443,0,22302,301,,,,
284,🎙 Muhbir,True,1488614157071097861,,ajans_muhbir,,2022-02-01T20:44:22.000Z,153443,0,22302,301,,,,
285,🎙 Muhbir,True,1488614157071097861,,ajans_muhbir,,2022-02-01T20:44:22.000Z,153443,0,22302,301,,,,
286,Aydınlık,True,253702889,,AydinlikGazete,https://t.co/mJNFRcXtLC,2011-02-17T20:03:43.000Z,302548,50,341926,816,"[{'start': 0, 'end': 23, 'url': 'https://t.co/mJNFRcXtLC', 'expanded_url': 'http://www.aydinlik.com.tr', 'display_url': 'aydinlik.com.tr'}]",,,
287,Aydınlık,True,253702889,,AydinlikGazete,https://t.co/mJNFRcXtLC,2011-02-17T20:03:43.000Z,302548,50,341926,816,"[{'start': 0, 'end': 23, 'url': 'https://t.co/mJNFRcXtLC', 'expanded_url': 'http://www.aydinlik.com.tr', 'display_url': 'aydinlik.com.tr'}]",,,
288,Aydınlık,True,253702889,,AydinlikGazete,https://t.co/mJNFRcXtLC,2011-02-17T20:03:43.000Z,302548,50,341926,816,"[{'start': 0, 'end': 23, 'url': 'https://t.co/mJNFRcXtLC', 'expanded_url': 'http://www.aydinlik.com.tr', 'display_url': 'aydinlik.com.tr'}]",,,
289,Aydınlık,True,253702889,,AydinlikGazete,https://t.co/mJNFRcXtLC,2011-02-17T20:03:43.000Z,302548,50,341926,816,"[{'start': 0, 'end': 23, 'url': 'https://t.co/mJNFRcXtLC', 'expanded_url': 'http://www.aydinlik.com.tr', 'display_url': 'aydinlik.com.tr'}]",,,
290,Aydınlık,True,253702889,,AydinlikGazete,https://t.co/mJNFRcXtLC,2011-02-17T20:03:43.000Z,302548,50,341926,816,"[{'start': 0, 'end': 23, 'url': 'https://t.co/mJNFRcXtLC', 'expanded_url': 'http://www.aydinlik.com.tr', 'display_url': 'aydinlik.com.tr'}]",,,
291,Aydınlık,True,253702889,,AydinlikGazete,https://t.co/mJNFRcXtLC,2011-02-17T20:03:43.000Z,302548,50,341926,816,"[{'start': 0, 'end': 23, 'url': 'https://t.co/mJNFRcXtLC', 'expanded_url': 'http://www.aydinlik.com.tr', 'display_url': 'aydinlik.com.tr'}]",,,
292,Aydınlık,True,253702889,,AydinlikGazete,https://t.co/mJNFRcXtLC,2011-02-17T20:03:43.000Z,302548,50,341926,816,"[{'start': 0, 'end': 23, 'url': 'https://t.co/mJNFRcXtLC', 'expanded_url': 'http://www.aydinlik.com.tr', 'display_url': 'aydinlik.com.tr'}]",,,
293,Aydınlık,True,253702889,,AydinlikGazete,https://t.co/mJNFRcXtLC,2011-02-17T20:03:43.000Z,302548,50,341926,816,"[{'start': 0, 'end': 23, 'url': 'https://t.co/mJNFRcXtLC', 'expanded_url': 'http://www.aydinlik.com.tr', 'display_url': 'aydinlik.com.tr'}]",,,
294,Aydınlık,True,253702889,,AydinlikGazete,https://t.co/mJNFRcXtLC,2011-02-17T20:03:43.000Z,302548,50,341926,816,"[{'start': 0, 'end': 23, 'url': 'https://t.co/mJNFRcXtLC', 'expanded_url': 'http://www.aydinlik.com.tr', 'display_url': 'aydinlik.com.tr'}]",,,
295,Aydınlık,True,253702889,,AydinlikGazete,https://t.co/mJNFRcXtLC,2011-02-17T20:03:43.000Z,302548,50,341926,816,"[{'start': 0, 'end': 23, 'url': 'https://t.co/mJNFRcXtLC', 'expanded_url': 'http://www.aydinlik.com.tr', 'display_url': 'aydinlik.com.tr'}]",,,
296,Aydınlık,True,253702889,,AydinlikGazete,https://t.co/mJNFRcXtLC,2011-02-17T20:03:43.000Z,302548,50,341926,816,"[{'start': 0, 'end': 23, 'url': 'https://t.co/mJNFRcXtLC', 'expanded_url': 'http://www.aydinlik.com.tr', 'display_url': 'aydinlik.com.tr'}]",,,
297,Aydınlık,True,253702889,,AydinlikGazete,https://t.co/mJNFRcXtLC,2011-02-17T20:03:43.000Z,302548,50,341926,816,"[{'start': 0, 'end': 23, 'url': 'https://t.co/mJNFRcXtLC', 'expanded_url': 'http://www.aydinlik.com.tr', 'display_url': 'aydinlik.com.tr'}]",,,
298,Aydınlık,True,253702889,,AydinlikGazete,https://t.co/mJNFRcXtLC,2011-02-17T20:03:43.000Z,302548,50,341926,816,"[{'start': 0, 'end': 23, 'url': 'https://t.co/mJNFRcXtLC', 'expanded_url': 'http://www.aydinlik.com.tr', 'display_url': 'aydinlik.com.tr'}]",,,
299,EHA MEDYA,False,808297868410912768,,eha_medya,https://t.co/F2Ojt45CpW,2016-12-12T13:10:04.000Z,271368,6,221683,678,"[{'start': 0, 'end': 23, 'url': 'https://t.co/F2Ojt45CpW', 'expanded_url': 'http://ehamedya.com', 'display_url': 'ehamedya.com'}]","[{'start': 66, 'end': 89, 'url': 'https://t.co/FlHWSU9buc', 'expanded_url': 'http://facebook.com/ehamedya/', 'display_url': 'facebook.com/ehamedya/'}, {'start': 90, 'end': 113, 'url': 'https://t.co/PoQJRUIXEp', 'expanded_url': 'http://instagram.com/ehamedya/', 'display_url': 'instagram.com/ehamedya/'}]","[{'start': 35, 'end': 44, 'username': 'eha_news'}, {'start': 51, 'end': 63, 'username': 'eha_deutsch'}]",
300,EHA MEDYA,False,808297868410912768,,eha_medya,https://t.co/F2Ojt45CpW,2016-12-12T13:10:04.000Z,271368,6,221683,678,"[{'start': 0, 'end': 23, 'url': 'https://t.co/F2Ojt45CpW', 'expanded_url': 'http://ehamedya.com', 'display_url': 'ehamedya.com'}]","[{'start': 66, 'end': 89, 'url': 'https://t.co/FlHWSU9buc', 'expanded_url': 'http://facebook.com/ehamedya/', 'display_url': 'facebook.com/ehamedya/'}, {'start': 90, 'end': 113, 'url': 'https://t.co/PoQJRUIXEp', 'expanded_url': 'http://instagram.com/ehamedya/', 'display_url': 'instagram.com/ehamedya/'}]","[{'start': 35, 'end': 44, 'username': 'eha_news'}, {'start': 51, 'end': 63, 'username': 'eha_deutsch'}]",
301,EHA MEDYA,False,808297868410912768,,eha_medya,https://t.co/F2Ojt45CpW,2016-12-12T13:10:04.000Z,271368,6,221683,678,"[{'start': 0, 'end': 23, 'url': 'https://t.co/F2Ojt45CpW', 'expanded_url': 'http://ehamedya.com', 'display_url': 'ehamedya.com'}]","[{'start': 66, 'end': 89, 'url': 'https://t.co/FlHWSU9buc', 'expanded_url': 'http://facebook.com/ehamedya/', 'display_url': 'facebook.com/ehamedya/'}, {'start': 90, 'end': 113, 'url': 'https://t.co/PoQJRUIXEp', 'expanded_url': 'http://instagram.com/ehamedya/', 'display_url': 'instagram.com/ehamedya/'}]","[{'start': 35, 'end': 44, 'username': 'eha_news'}, {'start': 51, 'end': 63, 'username': 'eha_deutsch'}]",
302,EHA MEDYA,False,808297868410912768,,eha_medya,https://t.co/F2Ojt45CpW,2016-12-12T13:10:04.000Z,271368,6,221683,678,"[{'start': 0, 'end': 23, 'url': 'https://t.co/F2Ojt45CpW', 'expanded_url': 'http://ehamedya.com', 'display_url': 'ehamedya.com'}]","[{'start': 66, 'end': 89, 'url': 'https://t.co/FlHWSU9buc', 'expanded_url': 'http://facebook.com/ehamedya/', 'display_url': 'facebook.com/ehamedya/'}, {'start': 90, 'end': 113, 'url': 'https://t.co/PoQJRUIXEp', 'expanded_url': 'http://instagram.com/ehamedya/', 'display_url': 'instagram.com/ehamedya/'}]","[{'start': 35, 'end': 44, 'username': 'eha_news'}, {'start': 51, 'end': 63, 'username': 'eha_deutsch'}]",
303,EHA MEDYA,False,808297868410912768,,eha_medya,https://t.co/F2Ojt45CpW,2016-12-12T13:10:04.000Z,271368,6,221683,678,"[{'start': 0, 'end': 23, 'url': 'https://t.co/F2Ojt45CpW', 'expanded_url': 'http://ehamedya.com', 'display_url': 'ehamedya.com'}]","[{'start': 66, 'end': 89, 'url': 'https://t.co/FlHWSU9buc', 'expanded_url': 'http://facebook.com/ehamedya/', 'display_url': 'facebook.com/ehamedya/'}, {'start': 90, 'end': 113, 'url': 'https://t.co/PoQJRUIXEp', 'expanded_url': 'http://instagram.com/ehamedya/', 'display_url': 'instagram.com/ehamedya/'}]","[{'start': 35, 'end': 44, 'username': 'eha_news'}, {'start': 51, 'end': 63, 'username': 'eha_deutsch'}]",
304,EHA MEDYA,False,808297868410912768,,eha_medya,https://t.co/F2Ojt45CpW,2016-12-12T13:10:04.000Z,271368,6,221683,678,"[{'start': 0, 'end': 23, 'url': 'https://t.co/F2Ojt45CpW', 'expanded_url': 'http://ehamedya.com', 'display_url': 'ehamedya.com'}]","[{'start': 66, 'end': 89, 'url': 'https://t.co/FlHWSU9buc', 'expanded_url': 'http://facebook.com/ehamedya/', 'display_url': 'facebook.com/ehamedya/'}, {'start': 90, 'end': 113, 'url': 'https://t.co/PoQJRUIXEp', 'expanded_url': 'http://instagram.com/ehamedya/', 'display_url': 'instagram.com/ehamedya/'}]","[{'start': 35, 'end': 44, 'username': 'eha_news'}, {'start': 51, 'end': 63, 'username': 'eha_deutsch'}]",
305,EHA MEDYA,False,808297868410912768,,eha_medya,https://t.co/F2Ojt45CpW,2016-12-12T13:10:04.000Z,271368,6,221683,678,"[{'start': 0, 'end': 23, 'url': 'https://t.co/F2Ojt45CpW', 'expanded_url': 'http://ehamedya.com', 'display_url': 'ehamedya.com'}]","[{'start': 66, 'end': 89, 'url': 'https://t.co/FlHWSU9buc', 'expanded_url': 'http://facebook.com/ehamedya/', 'display_url': 'facebook.com/ehamedya/'}, {'start': 90, 'end': 113, 'url': 'https://t.co/PoQJRUIXEp', 'expanded_url': 'http://instagram.com/ehamedya/', 'display_url': 'instagram.com/ehamedya/'}]","[{'start': 35, 'end': 44, 'username': 'eha_news'}, {'start': 51, 'end': 63, 'username': 'eha_deutsch'}]",
306,EHA MEDYA,False,808297868410912768,,eha_medya,https://t.co/F2Ojt45CpW,2016-12-12T13:10:04.000Z,271368,6,221683,678,"[{'start': 0, 'end': 23, 'url': 'https://t.co/F2Ojt45CpW', 'expanded_url': 'http://ehamedya.com', 'display_url': 'ehamedya.com'}]","[{'start': 66, 'end': 89, 'url': 'https://t.co/FlHWSU9buc', 'expanded_url': 'http://facebook.com/ehamedya/', 'display_url': 'facebook.com/ehamedya/'}, {'start': 90, 'end': 113, 'url': 'https://t.co/PoQJRUIXEp', 'expanded_url': 'http://instagram.com/ehamedya/', 'display_url': 'instagram.com/ehamedya/'}]","[{'start': 35, 'end': 44, 'username': 'eha_news'}, {'start': 51, 'end': 63, 'username': 'eha_deutsch'}]",
307,EHA MEDYA,False,808297868410912768,,eha_medya,https://t.co/F2Ojt45CpW,2016-12-12T13:10:04.000Z,271368,6,221683,678,"[{'start': 0, 'end': 23, 'url': 'https://t.co/F2Ojt45CpW', 'expanded_url': 'http://ehamedya.com', 'display_url': 'ehamedya.com'}]","[{'start': 66, 'end': 89, 'url': 'https://t.co/FlHWSU9buc', 'expanded_url': 'http://facebook.com/ehamedya/', 'display_url': 'facebook.com/ehamedya/'}, {'start': 90, 'end': 113, 'url': 'https://t.co/PoQJRUIXEp', 'expanded_url': 'http://instagram.com/ehamedya/', 'display_url': 'instagram.com/ehamedya/'}]","[{'start': 35, 'end': 44, 'username': 'eha_news'}, {'start': 51, 'end': 63, 'username': 'eha_deutsch'}]",
308,EHA MEDYA,False,808297868410912768,,eha_medya,https://t.co/F2Ojt45CpW,2016-12-12T13:10:04.000Z,271368,6,221683,678,"[{'start': 0, 'end': 23, 'url': 'https://t.co/F2Ojt45CpW', 'expanded_url': 'http://ehamedya.com', 'display_url': 'ehamedya.com'}]","[{'start': 66, 'end': 89, 'url': 'https://t.co/FlHWSU9buc', 'expanded_url': 'http://facebook.com/ehamedya/', 'display_url': 'facebook.com/ehamedya/'}, {'start': 90, 'end': 113, 'url': 'https://t.co/PoQJRUIXEp', 'expanded_url': 'http://instagram.com/ehamedya/', 'display_url': 'instagram.com/ehamedya/'}]","[{'start': 35, 'end': 44, 'username': 'eha_news'}, {'start': 51, 'end': 63, 'username': 'eha_deutsch'}]",
