Unnamed: 0,author_cred_score,tweet_text_cred_score,tweet_social_cred_score,overall_cred_score,verified,author_id,location,username,url,followers_count,following_count,tweet_count,listed_count,url_urls,description_urls,mentions_x,hashtags_x,days_on_twitter,names_not_equal,tweet_id,possibly_sensitive,retweet_count,reply_count,like_count,quote_count,impression_count,media_keys,urls,context_annotations,mentions_y,hashtags_y,annotations,text_len,has_bad_words,has_subjective_words,sentiment_analysis,name,text,label,predicted_label
15676,54.15100338,21.62760451,0.008800132239,25.00984465,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.6497295683102638e+18,0,0.007442829764,0.0,0.00981932443,0.0,0.01841367369,25,4.225352113,13.49350807,0.0,7.06921944,0.0,69.60486322,0,0,100,dokuz8haber,"🔴 CHP Grup Başkanvekili Özgür Özel:

👉“Bu milletin üstüne tank sürenleri, bu milletin Meclis’ine bomba atanları bırakmayacağız. Bu ülkede insanların canını alan teröristleri bırakmayacağız.”

🗳️ #Seçim2023 https://t.co/pWAVvBNvSr",C,HC
48446,30.54194846,21.90968052,0.004788718091,17.31061784,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.648026782707118e+18,0,0.001860707441,0.007415097138,0.007141326859,0.0,0.008242923091,25,17.96231937,0.0,0.0,0.0,0.0,67.78115502,0,0,0,Takvim,Yükseköğretim Kurulu'nun GSM operatörleriyle görüşmeleri sonucu deprem bölgesindeki üniversite öğrencileri ve öğretim elemanlarına aylık 6 GB ücretsiz internet imkanı sağlandı https://t.co/z36qOqUxnf https://t.co/MYNoG7Sspu,C,NC
48447,30.54194846,18.5559722,0.006761607162,16.20454515,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.6480244253237207e+18,0,0.007442829764,0.007415097138,0.01160465615,0.0,0.005865269159,25,4.133894275,0.0,0.0,0.0,0.0,71.42857143,0,0,100,Takvim,Başkan Erdoğan: ❝İnşallah ilk sene 319 bin olmak üzere toplam 650 bin konutu teslim edinceye kadar bölgeden asla ayrılmayacağız. Bayrama kadar Hatay hariç diğer illerimizdeki tüm enkazı kaldırmayı hedefliyoruz.❞ https://t.co/tDUeGSUAZJ,C,NC
15680,54.15100338,22.90468342,0.02858803626,25.4378107,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.649722176432423e+18,0,0.0409355637,0.007415097138,0.02767264158,0.01163061177,0.03314694941,25,4.225352113,0.0,20.55393586,6.48011782,0.0,95.44072948,0,0,0,dokuz8haber,"@puleragema 🔴 Armutlu'da enkazı beklerken karşılaştık Fikret Zeybek'le, ""bayram"" dedim ""bayram mı boşver"" dedi, gözyaşlarını tutamadı

👉 Bizim için bayram yok boğazımda düğümleniyor konuşamıyorum. Sadece burası değil her yer bitmiş bir gün olsun insan gelip bakmaz mı?

#dokuz / @puleragema https://t.co/e9MmYqiKc9",LC,HC
15701,54.15100338,19.78614239,0.08522701393,24.42738302,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.6496771466489692e+18,0,0.05954263811,0.01483019428,0.05355995144,0.1046755059,0.1578715476,25,4.225352113,0.0,12.24489796,13.54933726,0.0,78.11550152,0,0,0,dokuz8haber,"🔴 Eski AKP Van İl Başkanı ve milletvekili aday adayı Abdullah Aras, kentte büyük tepki olduğunu, kendilerine oy verecek kişi kalmadığını söyledi

👉""Tablo bundan ibaret, birbirimizi kandırmayalım""

🗳️ #Seçim2023

#haber / @serhat_news https://t.co/jkYOL2pci4",C,HC
48472,30.54194846,14.19749639,0.01089986949,14.76761376,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.6479602133103903e+18,0,0.01860707441,0.0,0.018745983,0.0,0.006274202268,25,15.32833364,0.0,0.0,0.0,0.0,29.17933131,0,0,100,Takvim,Taraftarlar çıldıracak! Icardi olmazsa o gelecek https://t.co/KgeYA5EFBK https://t.co/U6bRgw1kbT,LC,NC
48480,30.54194846,20.05437362,0.0017007037,16.69734752,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.6479465766129582e+18,0,0.0,0.0,0.001785331715,0.0,0.005374549429,25,15.51124931,22.12110181,0.0,0.0,0.0,30.69908815,0,0,100,Takvim,"Taraftarın istediği oldu! Fenerbahçe'ye dünya yıldızı
https://t.co/OEArk9koOC https://t.co/ZGTCuZSIKn",NC,NC
15716,54.15100338,16.12048889,0.006097072962,23.19160448,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.649415900137701e+18,0,0.0,0.007415097138,0.0,0.0,0.02142225299,25,4.225352113,0.0,0.0,0.0,0.0,57.75075988,0,0,100,dokuz8haber,"➡️ Erdoğan: ""Cebinde parası olmayan vatandaşımız bile devletin vereceği katkıyla, kendi payına düşen kısmı uygun şartlarda borçlanarak güvenli yuva sahibi olabilecek"" https://t.co/s3XPwXCt0G",HC,HC
15719,54.15100338,16.28462263,0.02729256912,23.25276313,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.649413436164522e+18,0,0.0,0.02966038855,0.003570663429,0.03489183531,0.07351448914,25,4.225352113,0.0,0.0,0.0,0.0,58.66261398,0,0,100,dokuz8haber,"📌  Erdoğan: ""Kentsel dönüşümde ülke genelinde bir seferberlik başlatıyoruz. İstanbul nüfus yoğunluğu ve stratejik önemi sebebiyle bu seferberlikte ilk sırada yer alıyor"" https://t.co/cRNP9X1rgM",HC,HC
48489,30.54194846,14.09082082,0.002388530999,14.72960208,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.6479391600687473e+18,0,0.0,0.007415097138,0.002677997572,0.0,0.004445687082,26,4.152185842,0.0,0.0,0.0,0.0,45.59270517,0,0,100,Takvim,"Başkan Erdoğan: İngiltere'den 300 milyar dolar getirecekmiş. Demek ki tefecilerle görüştü, anlaştı. Onlar ona sözler verdiler. https://t.co/UmPg5E5lzI",HC,NC
15733,54.15100338,13.06740248,0.007001479232,22.18438442,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.649381404713648e+18,0,0.0,0.0,0.003570663429,0.0,0.02514938619,0,6.950795683,0.0,0.0,7.06921944,0.0,61.39817629,0,0,100,dokuz8haber,"🟢 Ahmet Davutoğlu Gaziantep'te:

👉 ""Bahçeli ve onun zihniyetindekiler istiyorlar ki tek bir düşünce, tek bir kimlik, tek bir yaklaşım biçimi ülkeye egemen olsun""

🗳️ #Seçim2023 

https://t.co/gwu9daOuu9",HC,LC
15739,54.15100338,10.69987819,0.01595902742,21.4060574,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.6493661151000044e+18,0,0.007442829764,0.0,0.008926658573,0.0,0.0477633871,0,15.20029267,0.0,0.0,0.0,0.0,34.95440729,0,0,100,dokuz8haber,"⚪️ Ankaralı sanatçılar, depremzedelere 100 kalıcı konut yapılması için bağış sergisi açtı 

https://t.co/aFz3vHWyAM",C,LC
15752,54.15100338,14.58135272,0.009315498276,22.68475163,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.6493244882390548e+18,0,0.001860707441,0.0,0.008033992716,0.0,0.02860195,0,16.13316261,0.0,0.0,0.0,0.0,55.01519757,0,0,100,dokuz8haber,"📌 Selvi Kılıçdaroğlu'ndan Ramazan Bayramı mesajı:

👉 “Hep birlikte neşeyle kutlayacağımız nice bayramlara kavuşmak dileğiyle Ramazan Bayramımız kutlu olsun”

https://t.co/nv8OxQcvQA",C,LC
15755,54.15100338,15.30728277,0.007671837435,22.92376614,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.6493140272086712e+18,0,0.0,0.0,0.003570663429,0.0,0.027830819,0,13.91988293,0.0,0.0,0.0,0.0,62.61398176,0,0,100,dokuz8haber,"⚫️ Karayolları Genel Müdürlüğü sorumluluğu altındaki otoyollar ile 15 Temmuz Şehitler ve Fatih Sultan Mehmet köprüleri 24 Nisan Pazartesi saat 07.00'ye kadar ücretsiz hizmet verecek

https://t.co/8nL54W7zyB",C,HC
15756,54.15100338,15.25490272,0.006703582032,22.9061612,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.6493114275663708e+18,0,0.0,0.0,0.0,0.0,0.02681432813,0,21.47430035,0.0,0.0,0.0,0.0,50.15197568,0,0,100,dokuz8haber,"📌 Bakan Özer: ""Bu güzel ülkenin güçlü birlikteliği ve birbirimize yeniden sarılmanın sevinciyle nice bayramlara erişmenin umudunu taşıyoruz""

https://t.co/wKDPXkzvCc",HC,HC
48524,30.54194846,16.24006002,0.0188720144,15.44429056,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.6478760639035884e+18,0,0.0316320265,0.0,0.03749196601,0.0,0.007536053003,25,16.16974575,1.723091858,0.0,0.0,0.0,36.7781155,0,0,100,Takvim,Financial Times'ın gündemi Karadeniz gazı: Türkiye'nin en iddialı projesi https://t.co/6odRLurOSS https://t.co/SVUgorHkks,LC,NC
48526,30.54194846,16.18424473,0.002378719454,15.42042873,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.6478737970834964e+18,0,0.0,0.0,0.002677997572,0.0,0.00737247976,25,17.65136272,0.0,0.0,0.0,0.0,36.47416413,0,0,100,Takvim,Güneşli günler sona erdi! Bayram ziyaretleri için şemsiyeleri hazırlayın https://t.co/invFgEm2C0 https://t.co/VwOzyBQ6Vk,C,NC
15762,54.15100338,21.36750643,0.01639769577,24.92651948,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.6492314819972383e+18,0,0.001860707441,0.0,0.04195529529,0.0,0.02979369792,0,17.54161332,10.84819803,0.0,0.0,0.0,75.37993921,0,0,100,dokuz8haber,"🔴 Akşener’den Hazal Kaya ve Ezgi Mola’ya destek

🗣  ""Bir kadın ölüyorsa, hepimiz hakkını arayacağız! Bir kadın susturuluyorsa, hepimiz konuşacağız. Bir kadın haksızlığa uğruyorsa, hepimiz yanında kaya gibi dimdik duracağız""

https://t.co/2MVRytsMoW",HC,HC
48531,30.54194846,14.81887262,0.002242540069,14.96981099,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.647864104479064e+18,0,0.0,0.0,0.001785331715,0.0,0.007541894905,25,15.58441558,0.0,0.0,0.0,0.0,32.21884498,0,0,100,Takvim,"Usta yazardan o isim için olay sözler! ""Sahada olsaydı..."" https://t.co/01PwfqdT64 https://t.co/Fn2n9hIcKu",NC,NC
15765,54.15100338,18.8560512,0.007657188141,24.09485489,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.649186184797606e+18,0,0.001860707441,0.0,0.002677997572,0.0,0.02625350558,25,4.225352113,0.0,0.0,0.0,0.0,72.94832827,0,0,0,dokuz8haber,"🔴 Mersin'de mobilya fabrikasındaki yangında tavan çöktü: 4 kişi yaşamını yitirdi  

👉 Mersin'in Akdeniz ilçesindeki mobilya fabrikasında çıkan yangında tavanın çökmesi sonucu 1'i itfaiye eri, 4 kişi hayatını kaybetti https://t.co/jep3Mao7q3",C,HC
48535,30.54194846,15.31914894,0.03621180374,15.14611204,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.6478558195248988e+18,0,0.04279627114,0.0,0.08480325645,0.01163061177,0.01867071736,0,0.0,0.0,0.0,21.79675994,0.0,85.10638298,0,0,100,Takvim,"BAYRAKTAR'DAN ANLAMLI PAYLAŞIM!

Selçuk Bayraktar'ın paylaşımı sosyal medyada büyük beğeni aldı. Bayraktar, eşi Sümeyye Bayraktar ve kızıyla birlikte paylaştığı karelerle #TCGAnadolu 'nun güvertesinde, #KIZILELMA ve #BayraktarTB3 'ün milletimizle buluşmaya hazırlandığını belirtti",HC,NC
15776,54.15100338,14.53386275,0.00602007955,22.66799245,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.6491205595007836e+18,0,0.0,0.0,0.0,0.0,0.0240803182,25,4.225352113,0.0,0.0,0.0,0.0,48.93617021,0,0,100,dokuz8haber,"👉 Erdoğan: ""Karadeniz doğal gazı tam kapasiteye çıktığında ülkemizin yıllık ihtiyacının yaklaşık yüzde 30'unu buradan karşılayabileceğiz"" https://t.co/KaWm1zHrPE",HC,LC
48567,30.54194846,27.03720709,0.01905386229,19.00740911,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.6476439225947668e+18,0,0.02791061161,0.02224529141,0.03302863672,0.0,0.007401689268,25,18.91348089,4.962989928,0.0,6.77466863,0.0,87.84194529,0,0,100,Takvim,"BAY BAY KEMAL'E SERT VURDU

#SONDAKİKA | Başkan Erdoğan: Madem her şeyi bedava verebiliyorsunuz yıllardır yönettiğiniz şehirlerde niçin bedava vermediniz? Neden İzmir depreminden sonra evleri bedava yapıp teslim etmediniz? Gittik biz yaptık. https://t.co/ziUP4wmjG3 https://t.co/kJhA28I313",LC,NC
48580,30.54194846,19.5072342,0.003923378603,16.51752499,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.6476227904582492e+18,0,0.003721414882,0.0,0.007141326859,0.0,0.005514755066,26,4.152185842,0.0,0.0,0.0,0.0,75.68389058,0,0,100,Takvim,Başkan Erdoğan: Varsınlar kendi kendilerine koalisyonculuk oynasınlar. Varsınlar PKK’sından FETÖ’suna tüm terör örgütlerinin eteklerinin altına girip onlardan medet umsunlar. Biz milletimizle birlikte kendi işimize bakacağız. https://t.co/MWFvxGqVs7,HC,NC
15816,54.15100338,14.76302628,0.007910876127,22.74424038,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.6490265188472177e+18,0,0.001860707441,0.0,0.008926658573,0.0,0.02226932872,0,8.688494604,18.3351535,0.0,0.0,0.0,42.55319149,0,0,0,dokuz8haber,"🔴 'Aşk-ı Memnu' ve 'Yaprak Dökümü'nde canlandırdığı karakterlerle tanınan Rana Cabbar, 78 yaşında yaşamını yitirdi.

https://t.co/ozRJFvKFEI",C,LC
15817,54.15100338,11.43523812,0.005271526245,21.6451993,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.649024679082877e+18,0,0.0,0.0,0.005355995144,0.0,0.01680130887,0,17.35869764,0.0,0.0,6.77466863,0.0,35.56231003,0,0,100,dokuz8haber,"🔴  Davutoğlu: ""Bahçeli 15 Mayıs sabahı Erdoğan ve AKP ile ilişkisini bitirir""

🗳 #Seçim2023 

https://t.co/I3VHCNpsya",C,LC
15820,54.15100338,19.457675,0.005164161415,24.29256804,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.6490201179535278e+18,0,0.0,0.0,0.007141326859,0.0,0.01494358417,25,4.225352113,12.91105448,0.0,7.06921944,0.0,58.35866261,0,0,100,dokuz8haber,"🔴 İYİ Parti Genel Başkanı Meral Akşener:

“Sadece 24 gün sonra; Kadınlar konuşacak, kadınlar yaşayacak ve kadınlar size rağmen yepyeni bir tarih yazacak.”

🗳 #Seçim2023 https://t.co/IyyyN8VPqr",C,HC
48592,30.54194846,11.86319075,0.001841958029,13.99430378,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.6476188317857871e+18,0,0.0,0.007415097138,0.001785331715,0.0,0.00297352789,0,12.41997439,0.0,0.0,0.0,0.0,45.89665653,0,0,100,Takvim,"Başkan Erdoğan: Tespitlere göre Şanlıurfa'da 12 bin 728 binadaki 22 bin 464 bağımsız bölüm depremlerde kullanılamaz hale geldi

https://t.co/sgk5UYarmy",C,NC
48596,30.54194846,14.33220487,0.01150547794,14.81226741,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.6476174126641193e+18,0,0.005582122323,0.02224529141,0.018745983,0.0,0.015428462,0,12.40168282,18.4322291,0.0,5.8910162,0.0,34.04255319,0,0,100,Takvim,"#CANLI | Başkan Recep Tayyip Erdoğan deprem konutlarının temel atma töreninde konuşuyor

https://t.co/sgk5UYarmy",C,NC
48610,30.54194846,15.03085754,0.002909227194,15.03998602,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.6475818587111137e+18,0,0.0,0.0,0.003570663429,0.0,0.008780378034,0,10.81031644,1.62601626,0.0,0.0,0.0,63.82978723,0,0,100,Takvim,"📷 Supersport Avrupa Şampiyonu olan milli motosikletçi Bahattin Sofuoğlu ile gerçekleştirdiğimiz röportajımız şimdi yayında!

📷 Videonun tamamı YouTube kanalımızda https://t.co/I7el7gdfsb https://t.co/MMpv5ql74T",C,NC
48618,30.54194846,21.56649162,0.008733581161,17.19866731,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.6475580254927913e+18,0,0.007442829764,0.0,0.018745983,0.0,0.01100614253,26,4.152185842,28.15192331,0.0,0.0,0.0,48.02431611,0,0,100,Takvim,"🥰📸 Başkan Recep Tayyip Erdoğan'ın eşi Emine Erdoğan, devlet koruması altında sevgi evlerinde kalan çocuklarla iftarda bir araya geldi. https://t.co/LI5x2lBK2m",HC,NC
15855,54.15100338,14.75270774,0.00519412105,22.73993873,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.6489735066238195e+18,0,0.0,0.0,0.005355995144,0.0,0.01649168808,25,4.225352113,0.0,0.0,0.0,0.0,50.15197568,0,0,0,dokuz8haber,"🔴 Görme engelli halk ozanı Ali Sezer'den Millet İttifakı'na türkü

👉 ""Demokrasi gelir yakında, sistem değişir yakında, oylar Kılıçdaroğlu'na"" https://t.co/LAlKYOT2CE",C,LC
48629,30.54194846,11.62738131,0.02135811237,13.922927,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.6475163739233157e+18,0,0.07070688276,0.0,0.0,0.0,0.0005841901553,0,13.68209256,0.0,9.475218659,0.0,0.0,42.55319149,0,0,0,Takvim,"RT @takvim: CHP ve İyi Parti listelerinde FETÖ çatlağı: ""Pensilvanya'nın adayı da Kılıçdaroğlu"" https://t.co/pP3sCons7c https://t.co/gnuE8Z…",NC,NC
15865,54.15100338,7.883081857,0.006451146105,20.47337701,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.6489559120049603e+18,0,0.003721414882,0.0,0.002677997572,0.0,0.0191964885,0,15.10883483,0.0,0.0,0.0,0.0,19.45288754,0,0,0,dokuz8haber,"🔴 1 metrelik oy pusulaları basıma girdi

https://t.co/JRu0BYVDck",HC,LC
15871,54.15100338,7.363235506,0.00538508339,20.30147591,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.6489458462293033e+18,0,0.001860707441,0.0,0.0,0.0,0.01930748463,0,13.3162612,0.0,0.0,0.0,0.0,19.45288754,0,0,0,dokuz8haber,"🔴 Enerjide acele kamulaştırma kararları

https://t.co/WZb93Jyuti",C,LC
48639,30.54194846,20.05434666,0.01216106394,16.70079054,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.6474850406943007e+18,0,0.01302495209,0.0,0.02677997572,0.0,0.01159033268,26,4.152185842,0.0,0.0,0.0,0.0,78.72340426,0,0,100,Takvim,"AK Parti Genel Başkanvekili Binali Yıldırım Ümraniye’de aile fertleriyle iftar yaptı. İftar sonrası konuşan Yıldırım, “Kendim için bir şey istemiyorum. Türkiye için sizin için evlatlarımız için geleceğimiz için bir şey istiyorum” dedi. https://t.co/R8iMndsebF",C,NC
15891,54.15100338,11.5607533,0.006215033125,21.68693067,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.648861541414969e+18,0,0.0,0.0,0.001785331715,0.0,0.02343186713,0,20.99871959,0.0,0.0,0.0,0.0,30.39513678,0,0,100,dokuz8haber,"🔴 İzmir’den, Cumhurbaşkanı Adayı Kılıçdaroğlu’nun bağış kampanyasına destek

https://t.co/wkS3ukkyUH",C,LC
15892,54.15100338,18.53573277,0.01425778308,23.991328,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.648853993924305e+18,0,0.01116424465,0.007415097138,0.008926658573,0.0,0.03352667301,0,18.07206878,0.0,0.0,0.0,0.0,73.86018237,0,0,100,dokuz8haber,"🔴 11 anket firmasının 14 Mayıs seçimleri toplu anket sonuçları paylaşıldı

📌 Avrasya, MAK, Türkiye Raporu, AR-G, Aksoy, PİAR, Saros ve Yöneylem, MetroPoll, ORC ve Gezici'nin mart ve nisan ayı anket sonuçlarını derledi.

https://t.co/sYrKfk9wSi",C,HC
15901,54.15100338,16.50346761,0.01136690261,23.31972651,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.6487944191375852e+18,0,0.005582122323,0.0,0.01606798543,0.0,0.02591467529,25,4.225352113,0.0,0.0,0.0,0.0,59.87841945,0,0,100,dokuz8haber,"🔴 Kılıçdaroğlu 'Büyükelçiler İftar Buluşması'nda konuştu

👉 “Avrupa Birliği’nin yeni bir fasıl açmasını beklemeden bütün kuraları kendi ülkemizde hayata geçirmek istiyoruz.” https://t.co/GPKBu3LsFA",C,HC
15904,54.15100338,10.07670783,0.01094384402,21.19875617,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.6487892014275215e+18,0,0.003721414882,0.0,0.01071199029,0.0,0.03074008597,0,18.14523505,0.0,0.0,0.0,0.0,26.74772036,0,0,100,dokuz8haber,"👉 Akşener: Sadece 25 gün sonra tüm bu haksızlıklar son bulacak!

https://t.co/rPGaunAVbt",C,LC
48682,30.54194846,19.37664089,0.004159931076,16.47450726,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.647243554899599e+18,0,0.005582122323,0.0,0.006248661001,0.0,0.004942248714,25,4.133894275,0.0,0.0,0.0,0.0,75.98784195,0,0,100,Takvim,"Başkan Erdoğan: ""Bir yanda bizim hizmet siyasetimiz var. Diğer yanda Bay Bay Kemal’in yalan, iftira ve yıkım siyaseti var. Biz bugüne kadar milletimizin irfanına ve dirayetine hep güvendik. Hiç de hayal kırıklığına uğramadık."" https://t.co/G4mKojCUim",HC,NC
15915,54.15100338,14.28383186,0.0235093151,22.59125371,100,2380541912,100,dokuz8haber,100,3.251935957,48.18381834,38.27917672,19.9371797,78.94736842,32.91713961,40.56847545,100.0,61.37031594,100,1.6487551364396728e+18,0,0.005582122323,0.007415097138,0.04284796115,0.0,0.05009430582,25,4.225352113,1.62601626,0.0,0.0,0.0,45.2887538,0,0,100,dokuz8haber,"🔴 Kılıçdaroğlu twitter'a davet etti

👉 “Tüm halkımızı saat 21.30'da buraya davet ediyorum, bir konuyu konuşmanın vakti geldi” https://t.co/mFL3R0WNv0",C,LC
48687,30.54194846,10.15561065,0.002782770273,13.43111282,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.6472390428182692e+18,0,0.003721414882,0.007415097138,0.0008926658573,0.0,0.002985211694,0,10.68227547,0.0,0.0,0.0,0.0,39.20972644,0,0,100,Takvim,"""7'Lİ KUMAR MASASI KURDULAR""  

Başkan Erdoğan: ""FETÖ ve PKK'lılara devlete alacağız sözü vermediler mi?"" https://t.co/UMvS3gzYlE",NC,NC
48717,30.54194846,16.75050107,0.01457275667,15.61131735,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.6471778053801574e+18,0,0.02232848929,0.0,0.02767264158,0.0,0.009358726288,25,4.133894275,0.0,0.0,0.0,0.0,61.39817629,0,0,0,Takvim,"Artvin'de Çoruh Nehri üzerinde yapımı tamamlanarak 22 Kasım 2022'de su tutmaya başlayan Yusufeli Barajı ve Hidroelektrik Santrali'nde su seviyesinin yüksekliği 106,82 metre oldu. https://t.co/lZloqfyywf",C,NC
48720,30.54194846,25.29446263,0.002564865637,18.42686207,0,82479205,100,takvim,100,3.330260616,0.1037818091,34.77837815,10.3818813,79.53216374,65.26674234,0.0,0.0,90.87068332,100,1.647168728000508e+18,0,0.001860707441,0.0,0.003570663429,0.0,0.005170082874,25,4.133894275,12.72903774,0.0,0.0,0.0,91.18541033,0,0,0,Takvim,"💣 Japonya Başbakanı Fumio Kishida'nın Wakayama şehrindeki balıkçı limanında yapmayı planladığı seçim konuşması öncesinde patlama sesi duyulurken, bulunduğu noktaya sis bombası atıldı.

👉🏻 Kishida korumaları tarafından olay yerinden uzaklaştırıldı, şüpheli ise gözaltına alındı https://t.co/GUehVaMu8Z",C,NC
